Feature ID	Taxon	Confidence
b36325954a171882e1b6a80dac7900ce	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190	0.9961397370132312
a1ecf0179728c52ad0fe0ec7a0a188ad	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__uncultured	0.9995585404115962
66417ffc8bfcaa6a27e94259c83b051b	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Sandaracinaceae; g__uncultured; s__uncultured_soil	0.7874827952161239
15ff3ba7fc80932d6592e2259ec4953a	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales	0.9334604001525661
dd7bcb9a7b50e76fe24f9c4890c27bdc	d__Bacteria; p__Gemmatimonadota; c__Longimicrobia; o__Longimicrobiales; f__Longimicrobiaceae	0.7926346090948618
3d38b2d71ec93c701b13c157172acf54	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__uncultured	0.839081080273264
e2e9f3b6d0c1c802dd19f93e3e6a15b8	d__Bacteria; p__Acidobacteriota; c__Blastocatellia	0.9925297965518862
71f257397b6f3d0c4fcd9a8f543fbfbb	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Edaphobaculum; s__Edaphobaculum_flavum	0.863273089822461
6fb8d822f23c19f9980bd2a556693a9d	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__LWQ8; g__LWQ8	0.9726596357672868
285aa9fafee6ab48d81f71628fc377ab	d__Bacteria; p__Chloroflexi; c__Ktedonobacteria; o__C0119; f__C0119; g__C0119; s__uncultured_Chloroflexi	0.9579575205349259
215add25e7da94e126218102e9a28e38	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micropepsales; f__Micropepsaceae; g__uncultured	0.9753155218312538
c7ce3e78da8b93bdb69e7ece343a64af	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__0319-6G20; f__0319-6G20; g__0319-6G20; s__uncultured_Myxococcales	0.7519143815101494
ba7907e72ae86e81c3759aa03ac5c547	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Blastocatellales; f__Blastocatellaceae; g__Blastocatella	0.9288493038522377
9662210cb1f211b92dfdc360fd20ccf8	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Subgroup_17; f__Subgroup_17; g__Subgroup_17	0.9991025734223795
2e16c44085f12a46b91cc6e94aff4ba6	d__Bacteria; p__Planctomycetota; c__vadinHA49; o__vadinHA49; f__vadinHA49; g__vadinHA49	0.9995582808742762
9428728a1f1101b1cad2c6c89cb77a77	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella	0.9993906750286641
3987b6c294680877ca78698bd4e9975b	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Oxyphotobacteria_Incertae_Sedis; f__Unknown_Family; g__Leptolyngbya_EcFYyyy-00; s__uncultured_bacterium	0.9810996237350113
42924f6c3c5481717f3b208bacaeecc8	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadaceae; g__TM7a; s__uncultured_bacterium	0.8812367869768077
8740e8f954a433ec27ff93ff9be21f18	d__Bacteria; p__Planctomycetota; c__vadinHA49; o__vadinHA49; f__vadinHA49; g__vadinHA49; s__uncultured_bacterium	0.7492395836045537
b315ae270203039bd3c9f1351ad3cb5c	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Roseiflexaceae; g__uncultured; s__uncultured_Chloroflexaceae	0.8939932866505182
f99068186b65b71b63bbbaf65a4221c2	d__Bacteria; p__Patescibacteria	0.9213446485423475
f05e9642955b1490c92e0efa621d2947	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured	0.9998263847318831
aeeb5b93503144041c7f97a6ad5bf823	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__LWQ8; g__LWQ8; s__uncultured_bacterium	0.7039333236269207
4b77cde0f1a484b56779db384e90d017	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__MND1	0.9999755218419362
e1e26ab555f4837a8107f05e974c0a21	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella	0.9999199042536063
e0bcc806578ca68d152135fd2f303090	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured	0.9943265358831513
7d8e212c5c104f82dd83ff66bb8ff4f1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Arenimonas	0.9669454063901417
85337c22a05f37dc4645ee00bd490fee	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__CCM11a; f__CCM11a; g__CCM11a; s__groundwater_metagenome	0.9973272231761707
9bb5e4734fd7f3965b8de8eb48a17f9c	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__uncultured; f__uncultured; g__uncultured; s__uncultured_actinobacterium	0.7431606899362098
65629ebea54a6d2beda1a542e93cb28d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.9995856383304337
6b23fa5d2798120825bf3b0b92077eee	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__Vicinamibacteraceae; g__Vicinamibacteraceae	0.9671085199896183
e99cee4e57e1ae65c3f0d33da9909269	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__uncultured	0.9265775339876574
8dbec7dd036829c67e84c308bddb714a	d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae; g__Paenibacillus	0.9943558555964628
9800071c3f5e48e6699899e4181ba91d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Solitalea; s__Solitalea_koreensis	0.9990470505040581
faca29608973ea805a3d8f9510ef7ea5	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__uncultured; g__uncultured; s__uncultured_organism	0.9869971180001816
080f85a8189ad947632c3e056b50ff3e	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured	0.999734866050926
6544db6c0db544f7f1fa7563066d73da	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Aeromicrobium	0.9403565804179447
667fcd6b5eb1d8e15e14c2646969b3a2	d__Bacteria; p__SAR324_clade(Marine_group_B); c__SAR324_clade(Marine_group_B); o__SAR324_clade(Marine_group_B); f__SAR324_clade(Marine_group_B); g__SAR324_clade(Marine_group_B)	0.8788452235724267
ebb269b5db32d6871c38ba0f1909f55c	d__Bacteria; p__Armatimonadota; c__uncultured; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium	0.7949893878320633
7dbb506fc6a1de98a9131b25bd42494d	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__RB41	0.9951062752357448
27f23893343278fd1fddc5de192f1908	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__WD2101_soil_group; g__WD2101_soil_group; s__uncultured_bacterium	0.7024415252971441
fb1978849e34d689d9acf7648bc2d390	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Roseiflexaceae; g__uncultured; s__uncultured_bacterium	0.9872205600558921
1e7770dc4f782257d5a4031e1737e390	d__Bacteria; p__Acidobacteriota; c__Subgroup_5; o__Subgroup_5; f__Subgroup_5; g__Subgroup_5; s__uncultured_bacterium	0.9959067949858916
fc2e2a02dc37af5ce23468bcf1e908ea	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__uncultured	0.9899153985844625
b06dbb1916711b38b5c4f5bb17f22620	d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Thermoanaerobaculales; f__Thermoanaerobaculaceae; g__Subgroup_10; s__uncultured_Holophaga	0.7809837829506272
73556e281d4b2cc7bc0c4851757430a6	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__uncultured_bacterium	0.9638327149466577
8d19521772458704e3a4a3ae3955494e	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__0319-6G20; f__0319-6G20; g__0319-6G20	0.9999769990616678
b7680d9d587e9eb0594cac013748a833	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales	0.9999883438910361
a3729f7d456582ed0de0d302b83689b7	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured; s__bacterium_Ellin6515	0.9485726128475404
134176ccc2a65d135c724b7395222e3c	d__Bacteria; p__MBNT15; c__MBNT15; o__MBNT15; f__MBNT15; g__MBNT15	0.8131185030796443
696f73a7d6fcf1a225140a0b3197d812	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__uncultured; g__uncultured	0.9993359062051489
2945188f31865d47f300cedb1a4264c1	d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium	0.9069996151878827
867fc72b29135bc5975825b66d91b126	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae	0.9999723951719012
c81c815405acd4610047a86294a02bd1	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.9939440530680306
d2e621acccadf7627a835f13645d40b2	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__Ellin6067; s__uncultured_rape	0.9586383112970571
aadc0725de96684a72547be93050f2bf	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__ADurb.Bin063-1; s__uncultured_bacterium	0.7415043864643817
594f843b9747c2baa2f66c9aef2a660e	d__Bacteria; p__Chloroflexi; c__Ktedonobacteria; o__C0119; f__C0119; g__C0119; s__uncultured_Chloroflexi	0.9362440603847634
697b8359bb736ccb2a7e04140b8160d9	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales	0.9896160209124559
18e2da569ada2b860ede7f6a6443fca8	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Terrimicrobiaceae; g__Terrimicrobium	0.9960827332586798
40af17e223d032691cd5fe0561ab6d8d	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae	0.9999987988852292
5e65a016cf456542f01c4b69f28e4e6a	d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium	0.9933147847435022
b680366948ff791ed91eaec49114c4f7	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__SBR1031; g__SBR1031	0.9739308155039598
f98409e985efdb4420ce3e6a0dc525c1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__37-13; g__37-13; s__uncultured_Sphingobacteriales	0.9489788130610456
67dd2809cbe1538f0a03a83cb771da3e	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadales; g__Saccharimonadales	0.9725647518977469
acfd2d41814149ae1818d8408cd0e14e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella	0.9999179277632984
9dcef7a6e03c4e5fbbc3535f269b0829	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__67-14; g__67-14	0.7596446235250358
76a7e351872f9cec9462db124f7e006a	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae	0.9977330981014019
2ebaa61f7d892f672793314a2e549409	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae	0.9306319837666926
684fcf894306ca8fd429e2fed6c9fe04	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__uncultured	0.9978846773905174
f84d88f1704b95325d89cde4ff45ba37	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__unidentified	0.9999983334622402
5a1fe36934d2aaa2c0dc47250b074c76	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micromonosporales; f__Micromonosporaceae; g__Catenuloplanes	0.8543888866430489
f47b6f632b5ddab3773b620d1be9aa31	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured	0.9940083292758254
06af7900476953f36bea639e9a389419	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__uncultured	0.9706738425166255
1c6f316898b6e08bc227598b18533d9c	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Roseimicrobium; s__Roseimicrobium_gellanilyticum	0.990515957336044
5b3c5b4783905df7d7010475af4e058e	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__Zavarzinella	0.960914099428203
67d45968c932264ab225118cb1fd0e38	d__Bacteria; p__Actinobacteriota; c__MB-A2-108; o__MB-A2-108; f__MB-A2-108; g__MB-A2-108	0.9479088040132227
3f190558848ff6d58b5c338d8981942b	d__Bacteria; p__Firmicutes; c__Bacilli; o__Alicyclobacillales; f__Alicyclobacillaceae; g__Tumebacillus	0.9999966515582867
19e76ef8b7dd95e46926794c453c12ab	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Chthoniobacteraceae; g__Chthoniobacter	0.9981519635802567
cd9d89ac6e1d66ea83d257552afe97bf	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__Gemmata	0.9901697052696825
a2fb76725d37fd194c4b61a7eef56be0	d__Bacteria; p__Armatimonadota; c__Chthonomonadetes; o__Chthonomonadales; f__Chthonomonadaceae; g__Chthonomonas; s__uncultured_bacterium	0.9942391900932015
fdd3c97fbbb2b8d65ee011d1951feb33	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured	0.9993974311030414
b8c07449eb9ee44274f3ebd29f6f653d	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__uncultured; s__uncultured_soil	0.9866568389213298
d11ff4377f4fb0b5e4defc4db0036c1a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__uncultured; g__uncultured; s__uncultured_Magnetospirillum	0.7102974753513291
3cb794d45d5ad3dc297f745f3899260f	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas	0.9835134243728965
9c0a3d2c31455588f5d6b87d8b9bbf8a	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__11-24; f__11-24; g__11-24	0.915525220099512
40f33b3340a005d593127a0f8fb52a9c	d__Bacteria; p__Armatimonadota; c__Fimbriimonadia; o__Fimbriimonadales; f__Fimbriimonadaceae; g__Fimbriimonas	0.825022636250326
db691c1d587eda3c04a93afb704ce5ef	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Chthoniobacteraceae; g__Chthoniobacter	0.9999447502159073
fa1242f2ab3bcb28d1a485a9779add90	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9991076396738914
4aadd295673f426fcecf55cd61f1a6e2	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__WD2101_soil_group; g__WD2101_soil_group; s__uncultured_bacterium	0.8779125843298519
75ede07b06856927b8dcf4fafd26e65c	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__11-24; f__11-24; g__11-24; s__uncultured_Acidobacteriales	0.9946297376246674
233ec668e6a17c3434a3de0264f70c48	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Blastocatellales; f__Blastocatellaceae	0.9999474184545952
2f4ff337656266efe5b2b88c2678ac80	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Opitutus	0.8466553122371823
1372667272d4ccb2b4ad1cfebf82cd6e	d__Bacteria; p__Chloroflexi	0.901556014860319
f4a9a6dd6f0f34325cfa61d9c51b95e8	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Ellin6055	0.7146571647667237
4fe7e20e88cde0b1b7f2c3e7a14b9959	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Gaiella	0.975023774580693
0d591f1f24e6b9758f0e6185be87c21f	d__Bacteria; p__Chloroflexi	0.9632358031240777
ceb692cb9abbf3ae54b65d020c7e9051	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales	0.9999933763341083
7d1a54870217f8b2f0c3323ba1faa569	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae	0.9999996050741532
6fd298627760c071bc8b150bda7f30e1	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Kitasatospora	0.7828941377038832
0d0d858ac44622157f7f9978292d00ea	d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__Marine_Group_II; f__Marine_Group_II; g__Marine_Group_II	0.750450330939648
c951cc67149ba3bcec89b1290724eb10	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__27F-1492R; g__27F-1492R; s__uncultured_bacterium	0.9987194719040144
1df072a28f84959690d30566b67a906c	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__67-14; g__67-14; s__uncultured_Conexibacteraceae	0.7237196082684278
67c69b5df8244b10a58ef3f2e0c9ec57	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	0.9422499463842773
e50938484fdc516117b7f39d030fa245	d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Thermoanaerobaculales; f__Thermoanaerobaculaceae; g__Subgroup_10; s__uncultured_Alphaproteobacteria	0.7218214482909393
6b36f7f4109c49a14ca461755dc5b4f7	d__Bacteria; p__Elusimicrobiota; c__Elusimicrobia; o__Lineage_IV; f__Lineage_IV; g__Lineage_IV; s__uncultured_Termite	0.8051866564378445
0899eca5f162649afc237b3126ef8f70	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__S32; g__TM7; s__uncultured_bacterium	0.8994154276128198
83f232473ce4f7de3afb14668e4d3c2a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9247490908400033
dc242f7d315a78ec040d9de178dcb2f0	d__Bacteria	0.9999818908931193
40e1d3d00210a76be9b427b2876be938	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Terrimonas	0.9588171649972727
f6c7e4ff253af4164cec37c8803c1711	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Oxyphotobacteria_Incertae_Sedis; f__Unknown_Family	0.7970501717279241
2140ffdc48570ed62eb4d8f59368064f	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pirellula	0.9778068476457149
cd43c06ce5b11832bea362ed159814a2	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Herpetosiphonaceae; g__Herpetosiphon; s__uncultured_bacterium	0.9620792384818326
fc21d6674f63e54c68ddbf86b65b313e	d__Bacteria; p__Fibrobacterota; c__Fibrobacteria; o__Fibrobacterales; f__Fibrobacteraceae; g__uncultured	0.999998177421386
101f0a7dbddbe1d397daa13497901b7a	d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira	0.9998491150418447
322dfb75f6584baf4927d962d19ca1c6	d__Bacteria; p__Armatimonadota; c__uncultured; o__uncultured; f__uncultured; g__uncultured	0.9174308119978011
17e7a46971619a32ac893c083abcb5ba	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium	0.7490861836451219
65bda45d2492ce945a563b5e0af80f25	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces	0.9921875531015594
330c97a002cbdcc84c2327d46766ebe8	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Opitutus	0.7916831262221985
522fe17337a61513465ace7192f1ac53	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__Zavarzinella; s__uncultured_Zavarzinella	0.9929708063251146
9db2243c107bba0c3db45372c7d3ce04	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__SBR1031; g__SBR1031; s__uncultured_Gemmatimonadetes	0.9401666196562511
79c5c3bda9f7744a40cc44840c85a523	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Diplorickettsiales; f__Diplorickettsiaceae; g__uncultured	0.9487105976889432
675973a83fb7c9225238e1d524ec05e7	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas	0.999940012821809
94bccb6d0c91e8b279016f0133bf50f6	d__Bacteria; p__Armatimonadota; c__uncultured; o__uncultured; f__uncultured; g__uncultured; s__metagenome	0.7095569198187136
ddf3bc39484f5ee609a2c2b4eaf7492c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria	0.9999999645546015
07da31f01fa8f891a6d5d5b1a5e748b6	d__Bacteria	0.9853455515974007
9dcf50032875358db1ffa5f2d1bebf40	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae	0.9998491265369981
aa634eec7dee54e6a814e6f9a8b02fcc	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Chthoniobacteraceae; g__Chthoniobacter; s__bacterium_Ellin506	0.9910293456353632
3a3778ad8e3b8751e448524a65501171	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured	0.999352629920676
8dc13cfc2c7ae2724245324956b633ec	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; s__uncultured_soil	0.9567059578144994
c3ee7c76ba792c13d639f89a690f0fcd	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Azospirillales; f__Azospirillaceae; g__uncultured; s__metagenome	0.9983819453239173
4c91ba0c660019d557f5338523160258	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured	0.9804300345337487
eb5dec52a7c5fb12b9e3c335533cf663	d__Bacteria; p__Gemmatimonadota; c__S0134_terrestrial_group; o__S0134_terrestrial_group; f__S0134_terrestrial_group; g__S0134_terrestrial_group; s__metagenome	0.9822654679411942
3d3b9f88267616032b686e780606adf7	d__Bacteria; p__Actinobacteriota; c__MB-A2-108; o__MB-A2-108; f__MB-A2-108; g__MB-A2-108; s__uncultured_bacterium	0.9518924942024142
7f1e6880f133a224266bce564dad7069	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micromonosporales; f__Micromonosporaceae; g__Virgisporangium	0.9176753564606377
35249a3559d347265d8abbe92ee868a5	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Chthoniobacteraceae; g__Chthoniobacter; s__uncultured_bacterium	0.7532237520384666
d1d3ba64720940eb020fe016fad601b2	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Diplorickettsiales; f__Diplorickettsiaceae; g__uncultured	0.9969946706093596
499a2e00203f7c1bc49580c27273362b	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Chthoniobacteraceae; g__Chthoniobacter; s__uncultured_bacterium	0.8464780796461869
586cf2b1f64f368bce3e31cf0648caa4	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Blastocatellales; f__Blastocatellaceae; g__uncultured	0.8251032458104611
324080d31592af37671ea82e858e0385	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__uncultured	0.9591715728776876
d6187fa649bfc9bf8cc24e024c42bb20	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__LWQ8; g__LWQ8	0.9990840577215174
68b1084414e93dd5521e39e53888b155	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Pseudonocardiales; f__Pseudonocardiaceae; g__Saccharomonospora; s__Saccharomonospora_viridis	0.8670493079348076
c515d93f06c6088c7d640c38fb7e584a	d__Bacteria; p__MBNT15; c__MBNT15; o__MBNT15; f__MBNT15; g__MBNT15	0.8839897975813523
42b96dc7fa2010adad7ac4e697a79685	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__Gemmata	0.9976195962050619
1abfb3dbac2df01c6919a38ea6236d49	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__LWQ8; g__LWQ8	0.9980142051063509
be79f6a6b647d700c7b586731759f7c2	d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Subgroup_7; f__Subgroup_7; g__Subgroup_7; s__uncultured_Desulfovirga	0.8354895323871484
1ce79cd9c0a31fa3294296e36d7820ba	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Chthoniobacteraceae; g__Chthoniobacter	0.9995182494335265
e154c823d518a8b26cedd60130fff8f7	d__Bacteria; p__Acidobacteriota; c__AT-s3-28; o__AT-s3-28; f__AT-s3-28; g__AT-s3-28	0.9999098172672304
38999ddd2c0f7de155a977ff349e8659	d__Bacteria; p__Cyanobacteria; c__Vampirivibrionia; o__Obscuribacterales; f__Obscuribacteraceae; g__Obscuribacteraceae; s__uncultured_bacterium	0.9995770508554372
66e3862c0673e8457a569c56396842b2	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__RBG-13-54-9; f__RBG-13-54-9; g__RBG-13-54-9; s__uncultured_sludge	0.9859058416918165
78c20a7f0c90f724fb00edd1939300e9	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__0319-6G20; f__0319-6G20; g__0319-6G20	0.770469669507974
c37b53d8fb4b5bbd51eec6df5eac9600	d__Bacteria; p__Elusimicrobiota; c__Elusimicrobia; o__Lineage_IV; f__Lineage_IV; g__Lineage_IV	0.9998971140173306
